movie_id,title,genre,release_year,duration_minutes
36537,Movie 36537,Action,2001,108
36538,Movie 36538,Horror,2015,88
36539,Movie 36539,Thriller,1994,141
36540,Movie 36540,Horror,2009,81
36541,Movie 36541,Drama,2021,118
36542,Movie 36542,Romance,2004,157
36543,Movie 36543,Sci-Fi,1999,98
36544,Movie 36544,Anime,1984,90
36545,Movie 36545,Sci-Fi,2001,98
36546,Movie 36546,Drama,1984,166
36547,Movie 36547,Anime,2003,150
36548,Movie 36548,Action,1983,136
36549,Movie 36549,Comedy,2011,163
36550,Movie 36550,Comedy,1988,110
36551,Movie 36551,Drama,2014,99
36552,Movie 36552,Anime,2010,156
36553,Movie 36553,Thriller,2010,142
36554,Movie 36554,Horror,1998,160
36555,Movie 36555,Drama,1981,108
36556,Movie 36556,Romance,1989,140
36557,Movie 36557,Sci-Fi,2005,122
36558,Movie 36558,Thriller,1994,82
36559,Movie 36559,Drama,1981,88
36560,Movie 36560,Horror,2000,136
36561,Movie 36561,Romance,1982,130
36562,Movie 36562,Thriller,2001,111
36563,Movie 36563,Horror,1998,158
36564,Movie 36564,Romance,1991,88
36565,Movie 36565,Drama,2005,135
36566,Movie 36566,Anime,2024,91
36567,Movie 36567,Romance,1985,84
36568,Movie 36568,Anime,2009,128
36569,Movie 36569,Sci-Fi,2004,177
36570,Movie 36570,Drama,2003,120
36571,Movie 36571,Romance,1984,158
36572,Movie 36572,Sci-Fi,2016,156
36573,Movie 36573,Drama,2007,81
36574,Movie 36574,Anime,2021,111
36575,Movie 36575,Drama,2003,89
36576,Movie 36576,Anime,1999,149
36577,Movie 36577,Sci-Fi,2000,109
36578,Movie 36578,Thriller,1989,89
36579,Movie 36579,Sci-Fi,1983,146
36580,Movie 36580,Action,2002,148
36581,Movie 36581,Horror,1987,158
36582,Movie 36582,Comedy,2018,116
36583,Movie 36583,Action,2011,82
36584,Movie 36584,Horror,2003,161
36585,Movie 36585,Drama,2017,148
36586,Movie 36586,Drama,2024,116
36587,Movie 36587,Sci-Fi,1994,170
36588,Movie 36588,Comedy,1992,160
36589,Movie 36589,Drama,1987,164
36590,Movie 36590,Romance,2024,161
36591,Movie 36591,Sci-Fi,2014,168
36592,Movie 36592,Drama,1995,94
36593,Movie 36593,Anime,2023,147
36594,Movie 36594,Action,2006,154
36595,Movie 36595,Comedy,1989,156
36596,Movie 36596,Drama,2003,168
36597,Movie 36597,Drama,2003,122
36598,Movie 36598,Horror,1988,111
36599,Movie 36599,Action,1985,178
36600,Movie 36600,Anime,1992,120
36601,Movie 36601,Sci-Fi,1984,134
36602,Movie 36602,Comedy,2010,179
36603,Movie 36603,Drama,1985,146
36604,Movie 36604,Romance,2012,88
36605,Movie 36605,Comedy,2024,94
36606,Movie 36606,Anime,2018,160
36607,Movie 36607,Romance,2000,138
36608,Movie 36608,Romance,1982,133
36609,Movie 36609,Thriller,2003,122
36610,Movie 36610,Romance,2007,173
36611,Movie 36611,Romance,1982,161
36612,Movie 36612,Thriller,1989,170
36613,Movie 36613,Thriller,1999,105
36614,Movie 36614,Drama,2015,176
36615,Movie 36615,Action,2010,149
36616,Movie 36616,Horror,1983,87
36617,Movie 36617,Thriller,2018,105
36618,Movie 36618,Anime,1990,125
36619,Movie 36619,Thriller,2019,92
36620,Movie 36620,Horror,1995,108
36621,Movie 36621,Horror,2011,110
36622,Movie 36622,Romance,2011,142
36623,Movie 36623,Action,2011,107
36624,Movie 36624,Comedy,2010,96
36625,Movie 36625,Comedy,1985,112
36626,Movie 36626,Anime,1995,175
36627,Movie 36627,Action,2013,118
36628,Movie 36628,Action,1985,114
36629,Movie 36629,Drama,2002,177
36630,Movie 36630,Horror,1989,83
36631,Movie 36631,Comedy,2000,85
36632,Movie 36632,Anime,2021,95
36633,Movie 36633,Anime,2020,96
36634,Movie 36634,Drama,1989,119
36635,Movie 36635,Action,1982,107
36636,Movie 36636,Horror,1997,152
36637,Movie 36637,Action,2021,141
36638,Movie 36638,Horror,1999,130
36639,Movie 36639,Drama,1985,131
36640,Movie 36640,Romance,1989,129
36641,Movie 36641,Romance,1999,109
36642,Movie 36642,Action,2011,107
36643,Movie 36643,Sci-Fi,2010,93
36644,Movie 36644,Sci-Fi,2024,84
36645,Movie 36645,Action,1982,147
36646,Movie 36646,Anime,2001,104
36647,Movie 36647,Action,2020,147
36648,Movie 36648,Sci-Fi,2015,146
36649,Movie 36649,Comedy,1987,179
36650,Movie 36650,Action,2006,86
36651,Movie 36651,Sci-Fi,2002,93
36652,Movie 36652,Sci-Fi,2019,95
36653,Movie 36653,Drama,2005,160
36654,Movie 36654,Anime,2011,83
36655,Movie 36655,Anime,1982,160
36656,Movie 36656,Action,2024,111
36657,Movie 36657,Thriller,2015,93
36658,Movie 36658,Drama,1990,159
36659,Movie 36659,Thriller,2021,107
36660,Movie 36660,Thriller,1986,90
36661,Movie 36661,Romance,2022,155
36662,Movie 36662,Romance,1994,149
36663,Movie 36663,Comedy,2017,81
36664,Movie 36664,Drama,1984,123
36665,Movie 36665,Action,2017,153
36666,Movie 36666,Sci-Fi,2005,168
36667,Movie 36667,Thriller,2014,84
36668,Movie 36668,Horror,2021,84
36669,Movie 36669,Anime,1987,131
36670,Movie 36670,Romance,2017,92
36671,Movie 36671,Drama,1985,165
36672,Movie 36672,Anime,2019,95
36673,Movie 36673,Sci-Fi,2006,111
36674,Movie 36674,Horror,2008,101
36675,Movie 36675,Sci-Fi,2009,179
36676,Movie 36676,Action,2007,140
36677,Movie 36677,Thriller,1987,93
36678,Movie 36678,Drama,2008,118
36679,Movie 36679,Romance,2001,81
36680,Movie 36680,Drama,2009,146
36681,Movie 36681,Action,2003,88
36682,Movie 36682,Sci-Fi,2024,173
36683,Movie 36683,Sci-Fi,1988,179
36684,Movie 36684,Comedy,2013,143
36685,Movie 36685,Sci-Fi,1997,153
36686,Movie 36686,Comedy,1999,141
36687,Movie 36687,Horror,1982,105
36688,Movie 36688,Sci-Fi,1991,121
36689,Movie 36689,Anime,1990,112
36690,Movie 36690,Comedy,1986,143
36691,Movie 36691,Drama,2008,97
36692,Movie 36692,Horror,1985,174
36693,Movie 36693,Romance,1990,152
36694,Movie 36694,Anime,2002,139
36695,Movie 36695,Thriller,2017,122
36696,Movie 36696,Romance,2013,163
36697,Movie 36697,Sci-Fi,2022,94
36698,Movie 36698,Thriller,2023,92
36699,Movie 36699,Horror,2008,171
36700,Movie 36700,Horror,2016,105
36701,Movie 36701,Action,2022,138
36702,Movie 36702,Anime,2003,175
36703,Movie 36703,Comedy,2019,115
36704,Movie 36704,Action,1986,85
36705,Movie 36705,Comedy,2002,156
36706,Movie 36706,Action,1988,102
36707,Movie 36707,Anime,2014,177
36708,Movie 36708,Action,1994,103
36709,Movie 36709,Action,2017,128
36710,Movie 36710,Drama,2024,80
36711,Movie 36711,Comedy,2023,163
36712,Movie 36712,Comedy,2022,118
36713,Movie 36713,Anime,2004,178
36714,Movie 36714,Anime,1982,176
36715,Movie 36715,Anime,1987,162
36716,Movie 36716,Comedy,1981,115
36717,Movie 36717,Action,2022,130
36718,Movie 36718,Anime,1996,114
36719,Movie 36719,Thriller,2008,105
36720,Movie 36720,Drama,2015,160
36721,Movie 36721,Action,2012,83
36722,Movie 36722,Drama,1980,136
36723,Movie 36723,Comedy,2004,134
36724,Movie 36724,Action,2020,167
36725,Movie 36725,Romance,2013,164
36726,Movie 36726,Sci-Fi,1985,129
36727,Movie 36727,Action,1988,115
36728,Movie 36728,Sci-Fi,1995,123
36729,Movie 36729,Horror,1991,156
36730,Movie 36730,Action,2005,102
36731,Movie 36731,Action,1992,93
36732,Movie 36732,Anime,2013,134
36733,Movie 36733,Anime,1988,80
36734,Movie 36734,Sci-Fi,2019,129
36735,Movie 36735,Comedy,2005,163
36736,Movie 36736,Anime,1981,84
36737,Movie 36737,Horror,1999,140
36738,Movie 36738,Sci-Fi,2000,149
36739,Movie 36739,Sci-Fi,1986,179
36740,Movie 36740,Romance,1992,137
36741,Movie 36741,Romance,1986,121
36742,Movie 36742,Horror,2010,100
36743,Movie 36743,Thriller,2008,87
36744,Movie 36744,Romance,1983,153
36745,Movie 36745,Comedy,2014,148
36746,Movie 36746,Horror,1986,179
36747,Movie 36747,Sci-Fi,2014,124
36748,Movie 36748,Comedy,2014,178
36749,Movie 36749,Action,2005,167
36750,Movie 36750,Horror,1989,88
36751,Movie 36751,Sci-Fi,2022,117
36752,Movie 36752,Romance,2012,134
36753,Movie 36753,Horror,2021,99
36754,Movie 36754,Horror,1989,140
36755,Movie 36755,Anime,1984,136
36756,Movie 36756,Sci-Fi,1990,87
36757,Movie 36757,Anime,2002,117
36758,Movie 36758,Sci-Fi,1994,83
36759,Movie 36759,Thriller,2020,115
36760,Movie 36760,Sci-Fi,1997,91
36761,Movie 36761,Drama,1987,116
36762,Movie 36762,Sci-Fi,2002,106
36763,Movie 36763,Drama,2003,161
36764,Movie 36764,Comedy,1994,87
36765,Movie 36765,Comedy,1980,167
36766,Movie 36766,Anime,2022,115
36767,Movie 36767,Thriller,2002,142
36768,Movie 36768,Comedy,1992,97
36769,Movie 36769,Anime,1991,146
36770,Movie 36770,Anime,2015,96
36771,Movie 36771,Sci-Fi,2003,126
36772,Movie 36772,Sci-Fi,1983,145
36773,Movie 36773,Anime,2016,91
36774,Movie 36774,Thriller,1985,116
36775,Movie 36775,Horror,2002,127
36776,Movie 36776,Anime,2005,174
36777,Movie 36777,Anime,2005,171
36778,Movie 36778,Romance,2005,120
36779,Movie 36779,Action,2002,96
36780,Movie 36780,Horror,2010,135
36781,Movie 36781,Anime,2014,147
36782,Movie 36782,Thriller,2016,83
36783,Movie 36783,Romance,1988,141
36784,Movie 36784,Drama,2004,95
36785,Movie 36785,Horror,1999,144
36786,Movie 36786,Thriller,2010,152
36787,Movie 36787,Action,1992,151
36788,Movie 36788,Romance,2012,123
36789,Movie 36789,Drama,2014,123
36790,Movie 36790,Comedy,2003,88
36791,Movie 36791,Thriller,2010,101
36792,Movie 36792,Thriller,1990,130
36793,Movie 36793,Action,2012,152
36794,Movie 36794,Drama,1989,112
36795,Movie 36795,Comedy,1990,136
36796,Movie 36796,Romance,2010,142
36797,Movie 36797,Thriller,1991,135
36798,Movie 36798,Drama,1984,125
36799,Movie 36799,Anime,1997,157
36800,Movie 36800,Sci-Fi,2013,179
36801,Movie 36801,Action,1981,134
36802,Movie 36802,Romance,2011,110
36803,Movie 36803,Anime,1985,98
36804,Movie 36804,Action,1998,148
36805,Movie 36805,Anime,1989,154
36806,Movie 36806,Horror,1992,170
36807,Movie 36807,Horror,2024,91
36808,Movie 36808,Romance,2014,157
36809,Movie 36809,Comedy,1994,110
36810,Movie 36810,Action,2019,168
36811,Movie 36811,Romance,1984,108
36812,Movie 36812,Sci-Fi,1991,98
36813,Movie 36813,Thriller,2021,121
36814,Movie 36814,Horror,2018,157
36815,Movie 36815,Anime,1992,156
36816,Movie 36816,Horror,2012,166
36817,Movie 36817,Romance,1983,155
36818,Movie 36818,Comedy,2019,85
36819,Movie 36819,Comedy,2019,150
36820,Movie 36820,Horror,1990,107
36821,Movie 36821,Romance,1987,128
36822,Movie 36822,Action,2000,131
36823,Movie 36823,Drama,1993,161
36824,Movie 36824,Drama,2000,163
36825,Movie 36825,Sci-Fi,1990,116
36826,Movie 36826,Action,2014,162
36827,Movie 36827,Comedy,2006,108
36828,Movie 36828,Sci-Fi,1997,126
36829,Movie 36829,Romance,2019,147
36830,Movie 36830,Action,2015,125
36831,Movie 36831,Thriller,1994,100
36832,Movie 36832,Action,2005,94
36833,Movie 36833,Action,2018,85
36834,Movie 36834,Thriller,1984,173
36835,Movie 36835,Horror,2002,140
36836,Movie 36836,Anime,1987,177
36837,Movie 36837,Thriller,2002,132
36838,Movie 36838,Drama,2023,167
36839,Movie 36839,Action,2002,163
36840,Movie 36840,Comedy,1992,98
36841,Movie 36841,Drama,1994,83
36842,Movie 36842,Comedy,1996,138
36843,Movie 36843,Action,2005,115
36844,Movie 36844,Romance,2001,96
36845,Movie 36845,Anime,2008,141
36846,Movie 36846,Horror,2000,99
36847,Movie 36847,Drama,1987,143
36848,Movie 36848,Horror,1980,97
36849,Movie 36849,Comedy,1999,141
36850,Movie 36850,Anime,1986,83
36851,Movie 36851,Sci-Fi,2020,114
36852,Movie 36852,Comedy,1981,170
36853,Movie 36853,Drama,2007,148
36854,Movie 36854,Comedy,2007,108
36855,Movie 36855,Sci-Fi,1989,162
36856,Movie 36856,Sci-Fi,2013,136
36857,Movie 36857,Drama,1997,102
36858,Movie 36858,Sci-Fi,2004,176
36859,Movie 36859,Action,2004,112
36860,Movie 36860,Romance,2017,168
36861,Movie 36861,Romance,1980,173
36862,Movie 36862,Drama,1981,88
36863,Movie 36863,Sci-Fi,2020,135
36864,Movie 36864,Comedy,2017,158
36865,Movie 36865,Horror,1988,107
36866,Movie 36866,Anime,2006,134
36867,Movie 36867,Comedy,1990,130
36868,Movie 36868,Thriller,2019,115
36869,Movie 36869,Horror,1991,179
36870,Movie 36870,Anime,2003,81
36871,Movie 36871,Horror,2000,149
36872,Movie 36872,Romance,1989,127
36873,Movie 36873,Comedy,2000,128
36874,Movie 36874,Romance,1985,170
36875,Movie 36875,Sci-Fi,1996,150
36876,Movie 36876,Sci-Fi,1998,166
36877,Movie 36877,Comedy,2010,115
36878,Movie 36878,Comedy,2015,107
36879,Movie 36879,Drama,2011,140
36880,Movie 36880,Comedy,1988,130
36881,Movie 36881,Comedy,2018,129
36882,Movie 36882,Thriller,2014,112
36883,Movie 36883,Thriller,2002,151
36884,Movie 36884,Romance,1986,88
36885,Movie 36885,Drama,2014,167
36886,Movie 36886,Horror,2001,87
36887,Movie 36887,Drama,2002,81
36888,Movie 36888,Sci-Fi,2019,151
36889,Movie 36889,Thriller,2018,159
36890,Movie 36890,Romance,2008,149
36891,Movie 36891,Anime,2008,145
36892,Movie 36892,Thriller,1989,136
36893,Movie 36893,Anime,1983,123
36894,Movie 36894,Romance,1984,105
36895,Movie 36895,Anime,2006,105
36896,Movie 36896,Horror,1999,133
36897,Movie 36897,Sci-Fi,2008,108
36898,Movie 36898,Thriller,2022,145
36899,Movie 36899,Action,1984,114
36900,Movie 36900,Romance,2006,130
36901,Movie 36901,Comedy,1980,106
36902,Movie 36902,Comedy,2002,130
36903,Movie 36903,Action,1991,86
36904,Movie 36904,Anime,2002,101
36905,Movie 36905,Drama,2019,116
36906,Movie 36906,Anime,2017,151
36907,Movie 36907,Comedy,2013,164
36908,Movie 36908,Comedy,2015,96
36909,Movie 36909,Thriller,1988,101
36910,Movie 36910,Romance,1980,141
36911,Movie 36911,Comedy,1984,142
36912,Movie 36912,Sci-Fi,1980,176
36913,Movie 36913,Drama,2023,110
36914,Movie 36914,Horror,2001,120
36915,Movie 36915,Comedy,1988,132
36916,Movie 36916,Sci-Fi,2000,125
36917,Movie 36917,Sci-Fi,1986,167
36918,Movie 36918,Drama,2023,98
36919,Movie 36919,Romance,1984,123
36920,Movie 36920,Anime,2024,108
36921,Movie 36921,Drama,2023,100
36922,Movie 36922,Action,1994,159
36923,Movie 36923,Drama,2021,138
36924,Movie 36924,Romance,2003,87
36925,Movie 36925,Sci-Fi,2013,99
36926,Movie 36926,Sci-Fi,1995,139
36927,Movie 36927,Horror,2005,100
36928,Movie 36928,Thriller,2011,91
36929,Movie 36929,Thriller,2005,98
36930,Movie 36930,Anime,1998,125
36931,Movie 36931,Comedy,2001,90
36932,Movie 36932,Romance,2019,158
36933,Movie 36933,Drama,1986,140
36934,Movie 36934,Comedy,2012,140
36935,Movie 36935,Anime,2004,115
36936,Movie 36936,Thriller,1987,119
36937,Movie 36937,Sci-Fi,1995,161
36938,Movie 36938,Sci-Fi,2011,84
36939,Movie 36939,Action,2003,143
36940,Movie 36940,Thriller,2013,153
36941,Movie 36941,Sci-Fi,2000,119
36942,Movie 36942,Action,2001,167
36943,Movie 36943,Horror,1998,84
36944,Movie 36944,Action,1999,153
36945,Movie 36945,Comedy,2021,117
36946,Movie 36946,Romance,2018,114
36947,Movie 36947,Anime,2014,90
36948,Movie 36948,Romance,2001,108
36949,Movie 36949,Thriller,2021,165
36950,Movie 36950,Action,1998,119
36951,Movie 36951,Thriller,2022,113
36952,Movie 36952,Romance,2013,93
36953,Movie 36953,Romance,1990,129
36954,Movie 36954,Action,2006,88
36955,Movie 36955,Sci-Fi,2002,156
36956,Movie 36956,Horror,1984,117
36957,Movie 36957,Thriller,1989,130
36958,Movie 36958,Action,2010,137
36959,Movie 36959,Drama,2023,108
36960,Movie 36960,Romance,1993,83
36961,Movie 36961,Romance,2011,165
36962,Movie 36962,Thriller,1986,92
36963,Movie 36963,Sci-Fi,2013,162
36964,Movie 36964,Action,1984,120
36965,Movie 36965,Romance,2005,105
36966,Movie 36966,Thriller,1992,179
36967,Movie 36967,Action,1997,83
36968,Movie 36968,Comedy,1984,172
36969,Movie 36969,Comedy,2016,130
36970,Movie 36970,Comedy,2023,151
36971,Movie 36971,Horror,1987,146
36972,Movie 36972,Romance,2016,111
36973,Movie 36973,Thriller,1994,134
36974,Movie 36974,Comedy,1987,133
36975,Movie 36975,Sci-Fi,1980,158
36976,Movie 36976,Horror,2020,119
36977,Movie 36977,Anime,1992,110
36978,Movie 36978,Thriller,2008,155
36979,Movie 36979,Action,2005,153
36980,Movie 36980,Romance,2016,115
36981,Movie 36981,Action,2008,117
36982,Movie 36982,Drama,1985,145
36983,Movie 36983,Romance,1983,120
36984,Movie 36984,Action,2021,128
36985,Movie 36985,Thriller,1993,172
36986,Movie 36986,Action,2006,156
36987,Movie 36987,Comedy,2019,161
36988,Movie 36988,Thriller,1992,177
36989,Movie 36989,Comedy,2003,169
36990,Movie 36990,Action,1988,137
36991,Movie 36991,Thriller,1997,121
36992,Movie 36992,Romance,2014,161
36993,Movie 36993,Drama,1992,124
36994,Movie 36994,Romance,2019,144
36995,Movie 36995,Romance,1981,116
36996,Movie 36996,Action,2012,131
36997,Movie 36997,Romance,2021,107
36998,Movie 36998,Anime,1987,98
36999,Movie 36999,Comedy,1995,140
37000,Movie 37000,Sci-Fi,2024,111
37001,Movie 37001,Anime,2001,111
37002,Movie 37002,Anime,1982,153
37003,Movie 37003,Drama,1986,134
37004,Movie 37004,Thriller,1985,157
37005,Movie 37005,Thriller,2008,101
37006,Movie 37006,Anime,2024,127
37007,Movie 37007,Sci-Fi,2021,177
37008,Movie 37008,Sci-Fi,2013,144
37009,Movie 37009,Romance,2018,97
37010,Movie 37010,Romance,2004,158
37011,Movie 37011,Romance,1982,100
37012,Movie 37012,Romance,1983,149
37013,Movie 37013,Anime,1982,118
37014,Movie 37014,Romance,1993,122
37015,Movie 37015,Drama,2017,179
37016,Movie 37016,Drama,1984,143
37017,Movie 37017,Sci-Fi,2016,175
37018,Movie 37018,Thriller,2011,130
37019,Movie 37019,Drama,1982,162
37020,Movie 37020,Drama,2024,164
37021,Movie 37021,Romance,2013,97
37022,Movie 37022,Action,1995,150
37023,Movie 37023,Sci-Fi,1987,167
37024,Movie 37024,Comedy,2003,140
37025,Movie 37025,Comedy,2003,176
37026,Movie 37026,Action,2015,124
37027,Movie 37027,Drama,1993,145
37028,Movie 37028,Anime,2011,126
37029,Movie 37029,Comedy,2022,120
37030,Movie 37030,Action,2024,177
37031,Movie 37031,Drama,2015,158
37032,Movie 37032,Comedy,1984,113
37033,Movie 37033,Anime,1988,116
37034,Movie 37034,Comedy,2004,138
37035,Movie 37035,Action,2017,142
37036,Movie 37036,Thriller,2012,161
37037,Movie 37037,Thriller,1987,178
37038,Movie 37038,Action,1994,175
37039,Movie 37039,Anime,1993,168
37040,Movie 37040,Action,2006,144
37041,Movie 37041,Thriller,1995,91
37042,Movie 37042,Thriller,2018,170
37043,Movie 37043,Comedy,2018,177
37044,Movie 37044,Anime,1987,176
37045,Movie 37045,Comedy,2011,96
37046,Movie 37046,Comedy,1999,105
37047,Movie 37047,Sci-Fi,1993,155
37048,Movie 37048,Comedy,2001,160
37049,Movie 37049,Romance,1980,124
37050,Movie 37050,Thriller,2021,97
37051,Movie 37051,Horror,1999,105
37052,Movie 37052,Thriller,2018,123
37053,Movie 37053,Drama,2020,104
37054,Movie 37054,Thriller,1982,143
37055,Movie 37055,Anime,2009,104
37056,Movie 37056,Comedy,2022,89
37057,Movie 37057,Horror,2013,157
37058,Movie 37058,Horror,2018,134
37059,Movie 37059,Sci-Fi,2006,177
37060,Movie 37060,Drama,2023,86
37061,Movie 37061,Comedy,1987,94
37062,Movie 37062,Drama,1995,106
37063,Movie 37063,Comedy,2005,117
37064,Movie 37064,Sci-Fi,1992,87
37065,Movie 37065,Action,1995,109
37066,Movie 37066,Horror,2014,102
37067,Movie 37067,Anime,2007,151
37068,Movie 37068,Anime,2022,96
37069,Movie 37069,Horror,1990,133
37070,Movie 37070,Action,2009,152
37071,Movie 37071,Drama,2018,107
37072,Movie 37072,Anime,1994,113
37073,Movie 37073,Comedy,1987,147
37074,Movie 37074,Thriller,1980,148
37075,Movie 37075,Drama,2009,96
37076,Movie 37076,Anime,1991,159
37077,Movie 37077,Anime,2005,114
37078,Movie 37078,Anime,2003,169
37079,Movie 37079,Drama,2003,166
37080,Movie 37080,Romance,1981,84
37081,Movie 37081,Drama,2009,153
37082,Movie 37082,Comedy,2024,162
37083,Movie 37083,Romance,2002,173
37084,Movie 37084,Sci-Fi,2005,115
37085,Movie 37085,Anime,1992,147
37086,Movie 37086,Anime,2001,98
37087,Movie 37087,Romance,2022,168
37088,Movie 37088,Action,2007,142
37089,Movie 37089,Horror,2020,153
37090,Movie 37090,Comedy,1999,138
37091,Movie 37091,Anime,2011,123
37092,Movie 37092,Horror,2001,117
37093,Movie 37093,Romance,2019,161
37094,Movie 37094,Action,2016,86
37095,Movie 37095,Anime,2019,121
37096,Movie 37096,Anime,2017,100
37097,Movie 37097,Action,2000,110
37098,Movie 37098,Thriller,1997,146
37099,Movie 37099,Thriller,2003,179
37100,Movie 37100,Action,2014,158
37101,Movie 37101,Action,2013,123
37102,Movie 37102,Action,1982,118
37103,Movie 37103,Sci-Fi,2009,122
37104,Movie 37104,Horror,2008,97
37105,Movie 37105,Sci-Fi,2005,98
37106,Movie 37106,Comedy,1991,88
37107,Movie 37107,Comedy,2020,173
37108,Movie 37108,Action,2004,116
37109,Movie 37109,Drama,1988,149
37110,Movie 37110,Anime,1994,132
37111,Movie 37111,Romance,1986,86
37112,Movie 37112,Sci-Fi,2019,137
37113,Movie 37113,Horror,1981,107
37114,Movie 37114,Comedy,2022,106
37115,Movie 37115,Anime,2012,170
37116,Movie 37116,Sci-Fi,2011,150
37117,Movie 37117,Horror,2013,109
37118,Movie 37118,Thriller,1999,150
37119,Movie 37119,Romance,2002,149
37120,Movie 37120,Sci-Fi,2015,122
37121,Movie 37121,Thriller,1999,98
37122,Movie 37122,Romance,1981,129
37123,Movie 37123,Comedy,1998,83
37124,Movie 37124,Action,2002,120
37125,Movie 37125,Action,2015,83
37126,Movie 37126,Drama,2024,112
37127,Movie 37127,Thriller,2008,100
37128,Movie 37128,Thriller,1990,146
37129,Movie 37129,Comedy,2021,144
37130,Movie 37130,Sci-Fi,1990,126
37131,Movie 37131,Romance,1999,81
37132,Movie 37132,Anime,2017,116
37133,Movie 37133,Comedy,2024,102
37134,Movie 37134,Comedy,1989,175
37135,Movie 37135,Sci-Fi,1982,152
37136,Movie 37136,Thriller,1991,112
37137,Movie 37137,Thriller,1996,108
37138,Movie 37138,Drama,2017,170
37139,Movie 37139,Comedy,1994,148
37140,Movie 37140,Anime,1996,110
37141,Movie 37141,Anime,2010,104
37142,Movie 37142,Anime,1994,156
37143,Movie 37143,Horror,2017,173
37144,Movie 37144,Drama,1989,80
37145,Movie 37145,Anime,1988,103
37146,Movie 37146,Thriller,1981,169
37147,Movie 37147,Romance,2007,157
37148,Movie 37148,Sci-Fi,2017,124
37149,Movie 37149,Anime,1988,120
37150,Movie 37150,Comedy,2020,144
37151,Movie 37151,Horror,2001,135
37152,Movie 37152,Sci-Fi,2018,104
37153,Movie 37153,Anime,1985,90
